decimalLatitude,decimalLongitude,occurrenceStatus
-34.1504,150.823,1
-33.5611,150.918,1
-33.397802,150.226531,0
-33.832605,151.06744,1
-33.708124,150.983586,0
-34.2025,150.572,0
-33.756348,150.623362,0
-33.44447,150.801203,0
-33.6338,150.292,0
-33.835141,151.063192,0
-34.069041,150.448169,0
-33.442924,150.988414,0
-33.6642,151.102,0
-33.379674,150.210172,0
-34.228629,150.881628,0
-33.736236,150.771489,0
-33.842751,151.073512,1
-33.914703,150.982822,0
-33.669343,150.304829,0
-34.056519,151.044881,0
-33.8371,151.068,1
-33.7004,150.97805,0
-34.12646,151.132666,0
-34.2366,150.58,0
-33.802711,150.685481,0
-33.630798,151.146501,0
-33.816719,150.905912,0
-33.8099,151.15,0
-33.9887,151.074,0
-33.746371,150.465159,0
-33.815142,151.145636,0
-33.932373,150.923733,1
-33.93333,150.975315,1
-34.0523,150.528,1
-33.932707,150.635573,0
-33.702316,150.579095,0
-34.183327,150.560318,1
-34.00347,151.06688,0
-33.726489,150.34086,0
-33.841422,151.062462,1
-34.0912,151.074,0
-33.780608,150.626181,0
-33.717349,151.012469,0
-33.756805,150.628148,0
-33.756271,150.623255,0
-33.706834,151.149759,0
-33.557893,150.659983,1
-34.080573,151.035787,0
-33.756378,150.623402,0
-33.368363,150.186755,0
-33.83522,151.06307,1
-33.425631,150.789333,0
-34.050507,151.003728,0
-33.718994,150.369425,0
-33.758672,151.143324,0
-33.77948,151.023278,0
-34.13126,150.79247,0
-33.762871,151.011641,0
-33.806075,151.047343,0
-33.971333,150.867992,0
-33.516,150.872,0
-33.751616,151.119753,1
-33.824931,151.069666,0
-33.931427,150.633167,0
-33.755913,150.616983,1
-33.5772,150.893,0
-33.7651,151.133,0
-33.832717,151.06883,0
-34.169964,150.573975,0
-33.9301,151.139,0
-33.699966,151.0431,0
-33.972122,150.868737,1
-33.723419,150.667827,0
-33.838766,151.070349,1
-33.7129,150.495742,0
-33.951665,150.970585,1
-33.727112,150.960121,1
-34.171272,150.573105,0
-33.842594,151.072716,0
-33.774375,150.640269,0
-33.8356,151.062,0
-33.654365,150.847164,0
-33.841424,151.062476,1
-33.7023,150.286,0
-33.52624,150.704907,0
-34.153,151.028,0
-33.707915,150.727731,0
-33.772586,151.132061,0
-33.686279,150.263662,0
-33.948425,150.974265,0
-33.755117,150.632005,0
-33.756317,150.623083,0
-33.887232,150.83435,1
-33.714511,151.082932,0
-33.772095,150.666487,0
-33.936779,150.877942,0
-33.8148,151.137,0
-33.743,150.83,0
-33.651856,150.606751,0
-34.056873,150.775821,1
-34.2178,150.995,1
-33.702635,150.95648,0
-34.0114,150.821,0
-33.7853,150.859,0
-33.893133,151.112865,1
-33.69877,150.365547,0
-34.2388,150.919,0
-33.6664,150.92,0
-33.699799,151.043205,1
-34.026848,150.705873,1
-34.239243,150.91799,0
-33.748534,150.644258,0
-33.4769,150.17,0
-33.968394,150.93393,0
-33.618159,150.928108,0
-34.2122,150.612,0
-33.703935,150.301647,0
-33.675417,151.107411,0
-33.5293,150.854,0
-33.734446,150.250022,0
-34.239243,150.915659,0
-33.840308,151.072378,1
-33.74938,150.863671,1
-33.764804,151.121537,0
-33.891781,151.03223,0
-33.547485,150.227349,0
-33.841937,151.075119,1
-33.69976,151.043301,0
-33.838043,151.072981,1
-33.835261,151.063361,1
-33.726975,150.968434,0
-33.561464,150.880455,0
-33.797197,150.686287,1
-33.738772,150.317834,0
-34.084974,151.056696,1
-33.421679,150.201829,0
-33.989,151.027,0
-33.983546,150.800533,0
-33.500458,150.955191,0
-33.707179,151.147231,0
-34.189419,150.544876,1
-33.368336,150.186745,0
-34.209285,150.700703,0
-34.0266,150.735,0
-33.808,151.134,0
-33.836239,151.074615,0
-33.421986,150.201851,0
-34.095607,150.979367,0
-34.170586,150.573669,0
-33.654385,151.069933,0
-33.7552,150.724,0
-34.081299,151.018415,1
-33.747345,150.861349,0
-33.714172,150.336786,0
-33.457794,151.146862,0
-33.930512,150.832156,0
-33.841455,151.06252,1
-33.6634,151.098,0
-34.0785,150.998,0
-33.710588,150.49337,0
-34.1453,150.828,1
-33.346486,150.176589,0
-33.7268,151.103,0
-33.631188,150.966414,0
-33.639344,151.005745,0
-33.832693,151.066969,0
-33.4734,150.173,0
-34.1766,150.84,0
-33.709317,150.598369,0
-33.948425,150.974265,1
-33.818555,150.82792,0
-34.0732,151.057,1
-34.109481,150.87498,0
-33.837952,151.072801,0
-33.481095,150.699956,1
-33.793346,151.142793,0
-33.708587,150.880602,1
-33.714409,151.082873,0
-33.840864,151.063501,0
-33.619478,150.930143,1
-33.978216,151.088118,1
-33.77909,150.970574,1
-33.720447,150.943745,0
-33.723496,150.969315,1
-33.6176,151.059,1
-34.0381,151.059,0
-33.981389,151.08,0
-34.249245,150.607086,0
-33.717336,151.012466,0
-33.382032,150.199167,0
-33.6134,151.147,0
-33.685455,151.114695,0
-33.5226,150.886,1
-33.690887,150.579719,1
-33.5253,150.666,1
-33.700592,150.583954,0
-34.226588,150.747384,0
-33.7609,151.105,0
-34.190222,150.985186,1
-33.748952,150.864222,0
-33.746321,150.465081,0
-33.826506,150.927033,1
-33.5511,150.241,0
-33.836364,151.075693,0
-33.701835,150.371219,0
-34.2468,150.94,0
-33.9805,151.08,0
-34.207095,150.699287,0
-33.931361,150.63341,0
-33.767104,150.732479,0
-33.859253,150.869937,0
-33.837196,151.072321,0
-33.740833,151.124444,0
-33.52434,150.623758,0
-34.064086,150.769302,0
-33.416263,150.226385,0
-33.7787,151.029,0
-33.716623,150.991729,0
-33.75531,150.623422,1
-33.84092,151.063114,1
-34.189228,150.546021,1
-33.530005,150.910865,1
-33.699581,150.384593,0
-33.939985,150.970441,1
-33.7501,150.956,0
-34.057939,150.773858,0
-33.725944,150.460369,0
-33.4745,150.173,0
-33.753665,150.865241,0
-33.659851,151.134481,1
-34.037848,151.026466,0
-34.0733,151.057,1
-34.224153,150.542746,1
-33.6636,150.283,0
-33.54873,150.728137,0
-33.756042,150.623401,0
-34.1368,151.114,0
-33.414771,150.190171,0
-33.709117,150.598546,0
-33.3965,150.225,0
-33.755408,150.623305,1
-33.437281,150.225716,0
-33.71759,150.375602,0
-33.70395,150.324505,0
-33.7703,151.116,0
-33.723331,150.343891,0
-33.540494,150.999989,0
-33.6378,150.803913,1
-34.111036,150.782409,0
-34.244244,150.806659,0
-34.03062,150.677062,1
-33.840871,151.06344,1
-33.7179,150.46,1
-33.685889,150.534012,0
-34.177463,150.989543,0
-33.618613,151.08269,0
-33.5466,150.224,0
-34.177273,150.612291,0
-34.1222,150.972,0
-33.5449,150.181,0
-33.86358,150.91451,0
-33.702221,150.579466,0
-33.474298,150.173039,0
-33.755402,150.623249,1
-33.517483,150.852033,1
-34.212006,150.905594,1
-33.893095,151.112821,1
-33.726079,150.698653,0
-33.5454,151.08,0
-33.75549,150.623898,1
-33.756187,150.623267,0
-33.756111,150.623374,0
-34.062357,150.775176,0
-34.094938,150.979467,0
-33.840665,151.069234,0
-33.699799,151.043205,0
-33.67574,151.107463,0
-34.067342,150.771601,0
-33.66681,151.10493,0
-34.075421,150.727125,0
-34.173698,150.586868,1
-33.83667,151.074104,1
-33.726013,150.32977,0
-33.6694,151.113,0
-33.710585,150.623602,0
-33.780149,150.97054,0
-34.2333,150.966,0
-33.9545,150.998,0
-34.067047,151.01685,1
-33.70216,150.935389,0
-34.199606,150.516919,1
-34.0742,150.805,0
-33.699913,150.584152,0
-33.781324,151.014709,0
-33.7057,150.366,0
-33.784386,151.13657,1
-33.785484,150.978769,0
-33.705719,150.366232,0
-33.5176,150.875,0
-33.826378,150.37174,0
-33.756243,150.62324,1
-33.614445,151.040367,0
-33.775689,151.095447,0
-33.7586,150.852,0
-34.170262,150.573891,0
-34.248174,150.36548,0
-34.1771,151.056,1
-33.931417,150.633215,0
-34.082205,150.768435,0
-34.238922,150.918284,0
-34.238811,150.914018,0
-33.6059,151.143,0
-34.0857,150.994,0
-34.038491,150.676645,0
-33.7912,150.875,0
-33.42564,150.789133,1
-33.712777,150.453723,0
-33.702017,150.935315,0
-34.235994,150.578245,0
-34.041066,151.006102,0
-33.915421,150.98195,0
-33.717303,150.42605,0
-34.064789,151.026732,0
-33.688577,150.91012,0
-33.770688,151.119055,0
-33.756202,150.623242,0
-33.618866,151.082931,0
-33.6853,151.092,0
-33.347587,150.186565,0
-33.69435,151.034743,1
-33.7855,150.999,0
-34.0549,150.69,0
-33.840914,151.073078,1
-33.699751,151.04333,0
-33.753159,150.952473,0
-33.7783,150.661,0
-34.125137,150.749283,0
-33.6679,150.92,0
-33.769544,150.491155,0
-33.757464,150.618228,1
-33.756376,150.623343,0
-33.759766,151.113259,0
-33.931353,150.63311,0
-33.841336,151.074924,0
-34.159908,150.59984,0
-33.988473,150.910381,0
-33.690521,150.321996,0
-33.361601,150.150402,0
-33.742667,150.479481,0
-33.827602,151.091699,0
-33.737798,150.624061,0
-33.976425,151.117738,0
-33.581938,150.709376,0
-33.716949,150.457533,0
-33.768499,151.126674,0
-33.789323,151.145436,0
-33.6152,151.021,0
-33.682935,150.676299,0
-33.536781,150.193344,0
-33.83884,151.068253,1
-33.736236,150.771489,1
-34.029946,150.725926,0
-34.0861,151.144,1
-33.36162,150.150433,0
-34.064093,150.808516,0
-33.865202,150.647653,0
-33.8048,151.134,0
-34.082904,150.76523,0
-33.7178,150.426,0
-33.83413,151.062875,0
-34.04741,150.733956,0
-33.6601,150.283,0
-34.056391,150.770544,0
-33.67489,150.94669,0
-33.836701,151.074593,1
-33.670821,150.958151,0
-34.071073,150.794784,0
-33.778712,150.711788,0
-33.5159,150.872,0
-33.65891,150.606087,0
-33.699748,151.043445,1
-33.755204,150.623701,1
-33.37647,150.185269,0
-33.9315,150.98002,0
-33.920207,150.759658,0
-33.6651,150.282,0
-33.9641,150.963,1
-33.917533,150.980007,0
-33.778884,151.01697,0
-34.02564,150.879961,0
-33.6245,150.804,1
-33.716292,150.991814,0
-33.837189,151.072386,0
-33.631176,150.966257,0
-33.841156,151.06222,0
-33.923634,150.761656,0
-33.717786,150.994031,0
-33.7356,151.085758,1
-33.7122,151.084,0
-33.682795,150.558268,0
-34.003418,151.067002,0
-34.2118,150.613,0
-33.491864,150.529472,0
-33.8385,150.792,0
-34.1766,151.056,1
-34.074812,151.043482,0
-34.0525,150.528,1
-33.506482,150.809026,1
-33.836805,150.645398,1
-33.798864,151.146683,0
-33.755378,150.623204,1
-33.524095,150.623645,0
-33.689351,150.889855,0
-33.691005,150.665155,1
-33.614603,151.039276,0
-34.137186,151.113933,0
-33.723781,150.371248,0
-33.8419,151.061,1
-33.524281,150.624329,0
-33.688926,150.320299,0
-33.945324,150.933712,0
-34.069556,150.771274,0
-33.904317,151.076564,0
-33.929785,150.634186,0
-33.71447,151.083245,0
-33.7658,151.145,0
-33.940503,150.961384,0
-33.784889,150.976833,0
-34.074803,151.043597,0
-33.841265,151.061774,0
-33.841,150.76,1
-33.561928,150.664808,1
-34.168602,150.590668,0
-33.6944,150.571,0
-33.935656,150.637411,1
-33.8374,151.059,0
-33.714429,151.082902,0
-33.7623,151.051,1
-33.8259,150.7873,1
-33.55006,150.911585,1
-33.723328,150.865101,0
-33.759857,150.650171,0
-33.50691,150.371411,0
-33.847728,150.787393,0
-33.715327,150.909298,1
-33.829827,151.072037,1
-34.238836,150.918328,0
-33.760424,151.107834,0
-33.850554,150.63137,1
-33.753337,150.862735,0
-33.5873,150.251,1
-33.609208,150.806623,1
-33.425761,150.789326,1
-34.215131,150.658012,0
-33.911232,151.141564,0
-33.980804,151.079185,0
-33.677646,150.601347,0
-33.7148,150.427,0
-33.432054,150.192184,0
-33.756262,150.623227,0
-33.5155,150.824,0
-33.841299,151.070067,0
-33.8125,150.975,0
-33.747314,150.86222,1
-33.806842,150.218964,0
-33.723371,150.667789,0
-34.111036,150.782409,1
-33.56072,150.289915,0
-33.789604,151.145569,0
-34.075114,151.055813,0
-33.614559,151.0403,0
-33.618892,151.082823,0
-33.755249,150.624076,1
-33.746325,150.465124,0
-34.209841,150.78424,0
-34.1357,150.987,0
-33.686454,150.679205,0
-33.7832,150.963,0
-33.901898,151.134818,0
-34.04047,151.02732,0
-33.842409,151.056996,1
-33.755831,150.631044,0
-33.503,150.824,0
-33.83881,150.9191,0
-33.63123,150.966238,0
-33.756244,150.623303,1
-33.9038,151.073,0
-33.5736,150.716,0
-34.1479,150.827,0
-33.756245,150.623331,0
-33.361017,150.178902,0
-33.769094,150.481629,0
-33.718018,150.994328,0
-33.756134,150.623272,0
-33.974701,151.069162,1
-34.084552,151.05618,1
-34.071694,150.794725,1
-33.691959,150.991372,0
-34.072963,150.71614,0
-33.7189,151.094,0
-33.608338,150.89028,0
-33.706376,151.14814,0
-33.714464,151.082991,0
-33.702543,150.879391,0
-33.83964,151.067747,0
-34.198126,150.582267,0
-33.6978,151.125,0
-33.530487,150.876264,0
-34.23703,150.917205,0
-33.733948,151.017591,0
-33.662537,150.878302,0
-33.760242,150.649896,0
-34.134851,150.994512,0
-33.6979,151.126,0
-33.3623,150.775,0
-33.506832,150.371414,0
-34.189134,150.546375,0
-34.186308,150.896323,0
-33.750298,150.464127,0
-33.963165,150.957774,0
-34.238974,150.918346,0
-33.719452,150.336623,0
-33.406218,150.198649,0
-33.253638,150.195252,0
-33.7137,150.895,1
-33.891,151.018,0
-33.652808,150.893777,0
-33.698773,151.043795,1
-33.7496,150.954,0
-33.7083,150.614,0
-33.504996,150.371495,0
-34.2432,150.941,0
-34.073913,150.76747,0
-33.69993,151.043803,0
-34.192831,150.601519,0
-33.8109,150.763,0
-33.842762,151.072086,1
-33.604675,151.021092,0
-33.699879,151.043393,0
-33.6599,150.919,0
-33.91115,151.141558,0
-34.086438,151.07304,0
-34.043631,151.038663,0
-34.060492,151.079595,0
-33.7503,150.955,0
-33.617528,151.129224,1
-34.173229,150.587433,0
-33.488178,150.959598,1
-33.756057,150.623453,0
-33.705891,150.967399,0
-33.698704,150.365338,0
-33.778862,151.016956,0
-33.838181,151.059848,1
-33.931033,150.905977,0
-34.1991,150.871,0
-33.351247,150.176263,0
-34.0529,150.992,0
-34.234168,150.544941,1
-33.52625,150.704972,0
-33.755609,150.631425,0
-33.4749,150.172,0
-33.6635,151.099,0
-33.715046,150.316531,0
-34.2377,150.922,0
-34.011702,150.69534,1
-33.7697,151.145,0
-33.838404,151.059905,1
-33.75067,151.07659,0
-33.262056,150.173514,0
-33.7071,150.909,0
-33.8011,150.932,0
-33.9763,151.066,1
-33.713967,150.90762,0
-33.755371,150.623334,1
-34.083036,150.762936,1
-33.75434,150.632349,0
-33.818454,151.074907,0
-33.563375,150.911246,1
-34.083418,151.056269,1
-33.667519,150.920353,0
-33.709199,150.598617,0
-33.8055,151.15,1
-34.018829,150.90917,0
-34.09613,150.976224,0
-33.496207,150.519553,0
-33.714475,151.082953,0
-34.189205,150.546204,0
-33.743195,151.123676,0
-33.61904,151.082996,0
-34.174126,150.58667,0
-34.085388,151.019472,0
-34.132625,150.815359,0
-33.859289,150.958108,0
-33.806772,150.689889,1
-33.836557,151.074325,0
-33.614546,151.039285,0
-33.602942,150.921308,0
-33.755454,150.623329,1
-34.060445,151.079497,0
-33.467,150.185,0
-33.756165,150.623295,0
-33.728581,150.985165,0
-33.732203,150.235039,0
-33.664529,151.114697,0
-33.833024,151.066739,1
-33.831818,151.071234,0
-33.746759,150.861784,0
-33.714598,151.08302,0
-33.608138,150.890126,0
-33.911093,151.141637,0
-34.241989,150.937997,0
-33.756195,150.623187,0
-33.725967,150.460311,0
-33.701936,150.935246,0
-33.631243,150.966341,0
-34.071068,150.72209,1
-33.730376,150.459178,0
-33.756202,150.623242,1
-33.71017,151.012826,0
-33.794126,151.132577,1
-33.715558,150.909621,1
-33.730226,150.298774,0
-33.756195,150.623071,0
-33.586754,150.644473,1
-33.723949,150.432937,0
-33.700975,150.483658,0
-33.707261,150.908509,0
-33.699057,150.584321,0
-33.832733,151.068962,0
-33.724665,150.434115,0
-33.835908,151.06147,0
-33.840873,151.069553,0
-33.730626,150.459175,0
-33.607039,150.928044,1
-33.631284,150.96632,0
-33.775784,150.86715,0
-33.838921,151.068465,1
-33.5254,150.666,1
-33.96529,150.96857,0
-33.856241,150.633137,0
-33.751158,151.119725,0
-33.6666,150.918,0
-33.841871,151.073759,1
-33.7174,150.993,0
-33.7659,151.145,0
-33.7574,151.125,1
-33.631198,150.966408,0
-33.758019,150.626842,0
-34.010281,150.788925,0
-34.243981,150.766148,0
-33.715492,151.141935,0
-33.6933,150.692,0
-33.691138,150.371528,0
-33.6378,150.803913,0
-33.705203,150.572347,1
-33.832503,151.068868,0
-33.759827,151.113355,0
-33.8107,150.658785,0
-33.837428,151.076152,0
-33.756165,150.623297,0
-34.182384,150.561295,1
-33.637206,150.309713,0
-34.060333,151.079352,0
-33.683016,150.676375,0
-34.235698,150.94296,0
-33.7231,150.476,0
-33.688577,150.91012,1
-33.832877,151.068791,0
-33.83892,150.9185,1
-33.631196,150.966284,0
-33.842341,151.071522,0
-34.081463,151.01787,1
-33.251283,150.194996,0
-33.840953,151.073068,1
-33.7028,150.286,0
-33.759172,150.755636,0
-33.75695,150.629509,0
-33.756262,150.623306,1
-33.813036,150.932441,1
-33.700901,150.483451,0
-33.700378,150.484243,0
-33.635287,150.312278,0
-33.768402,150.631837,0
-33.756195,150.623277,0
-33.838553,151.068634,0
-33.719162,150.369681,0
-33.833683,151.067407,0
-33.754135,150.861878,0
-33.7832,150.963,1
-33.714386,151.082937,0
-33.726577,150.968466,0
-33.5201,150.858,0
-34.180805,150.935386,0
-33.778171,151.018742,0
-34.059471,150.757445,0
-33.935656,150.637411,0
-34.054443,151.009562,0
-34.2371,150.917,1
-33.724627,150.433406,0
-33.7343,150.634,0
-33.833893,151.06694,0
-33.705569,151.126648,0
-33.911034,151.141655,0
-33.770046,151.007219,0
-34.1996,150.547,0
-33.649821,150.806102,0
-34.0821,151.145,0
-33.712856,150.908367,0
-33.75647,150.623255,0
-33.699278,150.973083,0
-33.68475,150.907422,1
-33.836242,150.638081,1
-33.776498,151.093718,0
-33.835926,151.061031,0
-33.781364,150.626561,0
-33.654542,151.069969,0
-34.1036,150.555,0
-34.033722,150.73938,1
-33.69304,150.324432,0
-33.6341,150.292,0
-33.357613,150.163638,0
-33.59993,150.893808,0
-33.757478,150.627323,0
-34.153,151.028,1
-33.70936,150.598466,0
-33.75625,150.623445,0
-33.4742,150.173,0
-33.67636,150.7901,0
-33.668,150.919,0
-33.614534,151.040387,0
-33.814968,151.148855,0
-33.71746,151.011638,0
-33.835975,151.061183,1
-33.756317,150.623256,0
-33.9372,151.118,0
-33.355151,150.181798,0
-33.712232,151.137535,0
-33.718,151.094,0
-33.69984,151.043186,0
-33.5805,150.891,0
-33.75621,150.623253,1
-33.701874,151.092641,0
-33.897503,150.785105,0
-33.7392,150.459,1
-33.7131,150.896,1
-34.081484,151.017861,1
-33.877,150.834,0
-33.755383,150.623319,1
-33.773808,150.639935,0
-33.6919,150.691,0
-33.493,150.735,0
-33.807747,151.144844,0
-33.8363,151.062,0
-34.075553,150.757157,0
-34.049197,151.075885,0
-33.755407,150.623266,1
-33.759226,150.755661,0
-33.835258,151.062817,1
-33.836034,151.070658,1
-33.69707,151.11739,0
-33.737789,150.624306,0
-33.7108,150.91,0
-33.756148,150.623573,0
-33.852,151.101,1
-33.70411,151.148431,0
-34.2387,150.918,0
-34.238926,150.918272,0
-33.691174,150.371449,0
-33.720519,150.94387,1
-34.189106,150.546417,0
-33.719299,150.908442,0
-33.631348,150.966525,0
-34.189337,150.54509,0
-33.422121,150.201815,0
-34.0811,150.524,1
-33.755432,150.623371,1
-34.0733,150.804,0
-34.080645,151.036067,0
-33.714432,151.082823,0
-33.7053,151.081,0
-33.683901,150.676008,0
-33.5675,150.207,0
-34.038599,150.676892,1
-33.931389,150.969704,0
-34.165447,150.595642,0
-33.94882,150.937246,0
-33.911284,151.144509,0
-33.756256,150.623282,0
-34.2391,150.915,0
-33.842278,150.607832,0
-33.7,151.1,0
-33.7,150.9,1
-34.1,151.1,0
-33.5,150.7,0
-33.8,151.1,1
-33.8,150.7,1
-34.1,150.6,1
-33.6,151.1,0
-34.2,150.7,1
-34.067827,150.772283,1
-33.7181,150.427,0
-34.226174,150.786015,0
-33.756244,150.623303,0
-33.7357,150.813,1
-33.756195,150.623256,0
-33.756317,150.623222,0
-33.756317,150.62334,0
-33.6181,151.015,0
-33.667,150.919,0
-34.074754,151.043482,0
-33.974656,150.945,0
-33.655482,150.871097,1
-33.811394,150.932372,1
-33.686812,150.886479,0
-34.0511,151.006,0
-33.699899,151.043206,0
-33.7041,150.988,1
-33.904436,150.603652,0
-33.8353,151.062,1
-33.7041,150.989,0
-33.81067,150.654871,0
-33.699398,150.384668,0
-33.69941,150.384501,0
-33.490306,150.515468,0
-33.715003,151.082738,0
-33.732186,150.235334,0
-33.6347,150.292,0
-33.572845,150.921624,1
-33.815268,150.251236,0
-33.5655,150.845,0
-34.085379,150.993648,0
-34.0812,151.145,0
-33.501325,150.689474,0
-33.756205,150.623298,0
-33.702635,150.95648,1
-33.536848,150.193439,0
-33.406235,150.212203,0
-33.732325,150.725878,0
-33.755289,150.623442,1
-33.836719,151.053018,0
-33.88407,150.613242,1
-33.525869,150.704354,0
-33.359653,150.157061,0
-33.706121,151.148872,0
-34.069232,150.448137,0
-33.748142,151.144024,0
-33.834023,151.064792,0
-33.699141,151.043924,1
-33.706755,150.37878,0
-33.506919,150.371381,0
-33.832503,151.068868,1
-33.425664,150.789112,1
-33.416198,150.26037,0
-34.161947,150.586595,1
-34.04834,151.04083,0
-33.796366,150.684218,1
-33.579689,150.702156,0
-33.6171,151.143,0
-34.052,150.529,0
-33.708924,151.027988,1
-33.682777,150.558321,0
-34.2386,150.932,0
-33.717377,150.928922,0
-33.709601,151.027204,0
-34.067078,151.016893,0
-34.173454,150.587173,1
-33.25364,150.194996,0
-34.096135,150.976142,0
-33.826591,151.054668,0
-33.415544,150.21082,0
-33.914159,151.14004,1
-34.114966,151.068166,0
-33.960602,150.975622,0
-33.750242,150.464909,0
-34.0771,151.056,1
-33.838893,151.068285,1
-33.842411,151.056997,0
-33.781128,151.024262,0
-34.070155,150.760424,0
-33.756189,150.623268,0
-33.932723,150.63474,0
-33.680788,151.10899,1
-33.900417,151.129115,1
-33.673428,150.913873,1
-33.677026,150.6251,0
-33.69114,150.371159,0
-33.70037,150.584064,0
-33.708182,150.641467,0
-34.0819,151.145,0
-33.8074,150.66,0
-33.6181,151.056,1
-33.809321,150.931478,0
-33.746907,150.465151,0
-33.755371,150.623332,1
-33.801159,150.615418,0
-33.7529,151.075,0
-34.066971,150.76986,0
-34.1359,150.687,0
-33.7931,150.697,0
-33.42173,150.202085,0
-33.851801,150.633865,0
-33.833801,151.067091,0
-33.6839,150.582,0
-33.980893,151.079222,0
-33.935629,150.802849,0
-33.631114,150.966451,0
-34.128131,151.131217,0
-33.789543,151.145554,0
-34.079619,151.017442,1
-33.285991,150.788432,1
-34.075114,151.055813,1
-33.5174,150.874,0
-33.795401,150.743484,0
-33.3754,150.755,0
-34.147803,150.827061,1
-33.667729,150.920117,0
-33.8377,151.060194,1
-33.747284,150.862236,1
-33.6338,150.294,0
-33.833392,151.067812,1
-33.833006,151.066751,1
-33.784326,150.229523,0
-34.1019,150.82,1
-33.5616,150.82,0
-33.755427,150.623266,1
-33.704743,150.314721,0
-33.68009,150.233761,0
-33.425703,150.789313,1
-33.608138,150.890217,0
-33.841224,151.073892,1
-33.753265,150.629432,0
-33.7044,150.988,1
-34.249432,150.82812,0
-33.836229,151.061334,0
-33.466673,150.184205,0
-33.719299,151.007926,0
-33.841309,151.069875,0
-33.5505,150.242,0
-33.579722,150.702222,0
-34.20214,150.79519,0
-33.70525,150.966671,0
-34.194789,150.617144,1
-33.37632,150.185403,0
-33.709461,151.031204,1
-33.688769,150.320377,0
-33.708867,150.600758,0
-33.838367,151.060179,1
-33.835258,151.062817,0
-33.8354,151.062,0
-33.8226,150.655,0
-33.6948,150.547,0
-34.22545,150.53637,0
-33.5785,150.833,0
-33.841188,151.073914,1
-33.929797,150.63419,0
-33.719818,151.049726,0
-33.6851,151.092,0
-33.610425,151.098026,0
-33.966782,150.90543,0
-33.699974,151.043127,0
-33.754454,150.632319,0
-33.251284,150.194933,0
-33.692258,150.95259,0
-33.631071,150.96645,0
-33.839258,151.065133,1
-33.709257,150.598405,1
-34.111367,150.938697,0
-33.966718,150.703427,0
-33.5716,150.718,0
-33.778785,151.028664,0
-34.177,150.612302,0
-33.691111,150.901667,0
-33.759995,151.14284,0
-34.202314,150.946441,0
-34.229013,150.881867,0
-33.7861,150.999,0
-33.3659,150.182,0
-34.06329,150.808855,0
-33.783749,151.053821,0
-33.71255,150.602944,0
-34.1475,150.827,1
-33.753665,150.865241,1
-33.757019,150.628479,0
-34.089157,150.667752,1
-33.82803,151.058638,1
-33.86771,150.68807,0
-33.6967,151.149,0
-33.786955,151.143859,0
-33.699707,151.043758,0
-34.112668,151.139022,0
-34.048191,150.862517,0
-34.090927,150.77124,0
-34.074742,151.043497,0
-33.999175,150.968979,0
-34.041394,151.03636,0
-33.7498,151.07,0
-33.71775,150.84737,0
-34.087437,151.05457,0
-33.945276,150.933408,0
-33.682759,150.558262,0
-33.9803,151.138,0
-33.793578,151.038786,0
-33.699086,150.584332,0
-34.073432,150.756731,1
-34.191154,150.691062,0
-33.704172,151.029818,0
-33.5161,150.872,0
-33.50212,150.951279,0
-33.506945,150.371466,0
-33.355132,150.181767,0
-33.929792,150.634166,0
-33.5619,150.26,0
-34.168423,150.591507,0
-34.238868,150.918636,0
-33.706904,150.361672,0
-33.756197,150.623289,1
-33.710934,150.895476,1
-33.392347,150.182898,0
-33.583272,150.767999,0
-33.5875,150.251,0
-33.879317,150.71266,0
-33.948639,150.937339,0
-34.104202,150.569523,0
-34.182646,150.857683,0
-33.7042,150.989,0
-33.620575,150.160398,0
-33.931346,150.633337,0
-33.726447,150.698413,1
-34.108166,151.038436,0
-33.707098,150.96611,0
-33.626434,150.288978,0
-34.186397,150.854605,0
-34.204422,150.63041,0
-33.7198,151.05,0
-33.749898,150.953516,0
-33.526117,150.908293,0
-33.616943,150.928886,0
-33.426372,150.224074,0
-33.836717,151.061372,1
-33.932571,151.094459,1
-34.13704,150.821109,1
-33.825803,151.063434,1
-33.421929,150.201735,0
-33.836684,151.061432,0
-33.5871,150.25,0
-33.83884,151.068253,0
-34.0544,150.753,0
-34.085266,151.019462,0
-33.383167,150.229619,0
-33.45044,150.99714,0
-33.839762,151.072639,1
-34.085449,151.019179,0
-33.77172,150.666668,1
-33.6506,150.817,0
-34.071026,150.720856,1
-34.050493,151.00374,0
-33.708875,150.713809,0
-34.071099,150.794729,0
-33.701846,150.935167,0
-33.631146,150.966449,0
-33.833564,151.06744,0
-33.837677,150.628409,1
-33.712151,150.307839,0
-33.723772,150.371242,0
-34.227833,150.989649,1
-33.714978,150.988426,0
-33.756247,150.623291,1
-33.781615,151.023667,0
-34.089157,150.667752,0
-33.9847,151.066,1
-33.931448,150.633056,0
-33.721075,150.564002,0
-33.975913,151.005213,1
-33.364637,150.182685,0
-33.6931,150.303511,0
-33.481379,150.698765,1
-33.888608,150.826821,0
-33.721537,150.839042,0
-33.699813,151.04317,1
-33.702915,150.617437,0
-33.614504,151.040383,0
-33.772186,150.666772,1
-33.714401,151.082901,0
-33.751939,151.105209,0
-34.246338,150.788245,0
-33.759094,150.75579,0
-33.680367,151.033336,1
-34.082323,151.055293,1
-33.412114,150.205834,0
-33.7261,150.3,0
-33.52627,150.704899,0
-33.832466,151.068874,0
-33.878681,150.928497,0
-34.040527,151.045634,0
